City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,port-aux-francais,-49.35,70.2167,5.55,67,23,10.87,TF,1682664050
1,giovinazzo,41.1864,16.6674,17.95,56,0,1.54,IT,1682664051
2,tofol,5.3248,163.0078,25.88,89,100,1.54,FM,1682664051
3,puerto natales,-51.7236,-72.4875,4.12,96,100,0.53,CL,1682664051
4,karratha,-20.7377,116.8463,32.24,31,100,4.54,AU,1682664053
5,vanimo,-2.6741,141.3028,28.52,78,86,2.08,PG,1682664053
6,albany,42.6001,-73.9662,7.07,88,67,0.43,US,1682664053
7,port mathurin,-19.6833,63.4167,26.17,80,22,7.52,MU,1682664053
8,grytviken,-54.2811,-36.5092,1.05,81,29,3.61,GS,1682664054
9,hawaiian paradise park,19.5933,-154.9731,23.73,91,100,2.06,US,1682664054
10,waitangi,-43.9535,-176.5597,12.12,88,100,7.42,NZ,1682664054
11,ushuaia,-54.8,-68.3,1.81,80,20,3.09,AR,1682664055
12,georgetown,5.4112,100.3354,31.97,70,20,4.63,MY,1682664055
13,adamstown,-25.066,-130.1015,23.88,69,7,4.32,PN,1682664055
14,coachella,33.6803,-116.1739,29.02,26,0,6.69,US,1682664055
15,okahandja,-21.9833,16.9167,23.46,42,26,0.89,NA,1682664056
16,bilibino,68.0546,166.4372,-6.09,83,10,1.75,RU,1682664056
17,udachny,66.4167,112.4,-0.01,92,100,4.51,RU,1682664056
18,garhi khairo,28.0606,67.9803,34.92,23,82,0.84,PK,1682664056
19,west island,-12.1568,96.8225,27.99,89,75,6.17,CC,1682664057
20,lebu,-37.6167,-73.65,15.1,76,100,9.46,CL,1682664057
21,ribeira grande,38.5167,-28.7,16.54,72,75,9.39,PT,1682664057
22,morondava,-20.2833,44.2833,27.75,53,0,1.95,MG,1682664057
23,fortaleza,-3.7227,-38.5247,24.07,94,0,1.03,BR,1682664001
24,tiksi,71.6872,128.8694,-3.16,82,100,1.62,RU,1682664058
25,brak,27.5496,14.2714,24.23,30,0,5.96,LY,1682664058
26,avarua,-21.2078,-159.775,23.03,73,75,3.09,CK,1682664058
27,port lincoln,-34.7333,135.8667,14.17,66,99,6.41,AU,1682664058
28,port shepstone,-30.7414,30.455,23.22,72,71,1.87,ZA,1682664059
29,badger,64.8,-147.5333,3.93,52,75,0.0,US,1682664059
30,laminusa,5.5549,120.9136,28.8,68,100,1.19,PH,1682664059
31,batu gajah,4.4692,101.0411,33.86,66,40,1.03,MY,1682664059
32,aykhal,66.0,111.5,-0.54,95,100,4.56,RU,1682664060
33,yellowknife,62.456,-114.3525,3.29,81,40,1.54,CA,1682664010
34,san antonio,29.4241,-98.4936,20.65,81,0,2.57,US,1682663931
35,port elizabeth,-33.918,25.5701,20.17,83,40,2.06,ZA,1682664060
36,kendari,-3.945,122.4989,29.94,66,75,2.8,ID,1682664060
37,cedeira,43.6797,-8.0209,13.87,87,100,2.79,ES,1682664061
38,baud,20.8333,84.3167,38.81,18,89,2.32,IN,1682664061
39,bethel,41.3712,-73.414,7.93,87,100,1.54,US,1682664061
40,ilulissat,69.2167,-51.1,-1.99,69,14,1.54,GL,1682664063
41,blackmans bay,-43.0167,147.3167,14.07,61,100,5.24,AU,1682664063
42,alesund,62.4723,6.1549,4.63,69,0,5.14,NO,1682663819
43,sosnovo-ozerskoye,52.5249,111.5418,6.66,40,99,4.42,RU,1682664064
44,anadyr,64.75,177.4833,-7.72,79,0,6.0,RU,1682664064
45,abadeh,31.1608,52.6506,16.35,37,20,1.47,IR,1682664064
46,san jose del guaviare,2.5729,-72.6459,22.08,98,100,0.7,CO,1682664065
47,kodiak,57.79,-152.4072,2.73,81,0,3.6,US,1682663954
48,petropavlovsk-kamchatsky,53.0452,158.6483,3.33,45,75,7.0,RU,1682664066
49,launceston,-41.45,147.1667,14.8,56,75,7.72,AU,1682664066
50,vorgashor,67.5833,63.95,-5.38,88,100,7.11,RU,1682664067
51,college,64.8569,-147.8028,3.97,52,75,0.0,US,1682664067
52,mata-utu,-13.2816,-176.1745,28.57,74,27,5.01,WF,1682664067
53,afaahiti,-17.75,-149.2833,25.93,79,85,3.74,PF,1682664068
54,fada,9.5667,8.3,23.12,77,99,0.65,NG,1682664068
55,gapyeong,37.831,127.5106,22.17,28,100,5.59,KR,1682664068
56,suntar,62.1444,117.6319,5.09,91,95,0.8,RU,1682664069
57,lorengau,-2.0226,147.2712,28.68,75,84,0.65,PG,1682664069
58,nueva guinea,11.6876,-84.4562,21.36,98,94,0.36,NI,1682664069
59,jega,12.2175,4.3792,29.75,53,100,6.89,NG,1682664070
60,olonkinbyen,70.9221,-8.7187,-2.65,93,100,12.09,SJ,1682664070
61,magadan,59.5667,150.8,3.47,74,34,2.43,RU,1682664070
62,kimbe,-5.5502,150.1429,28.41,82,46,0.51,PG,1682664070
63,amherst,41.3978,-82.2224,11.53,78,0,3.09,US,1682664071
64,tsiombe,-25.3,45.4833,26.55,55,83,6.2,MG,1682664071
65,mandiana,10.6333,-8.6833,24.54,47,65,2.17,GN,1682664072
66,edinburgh of the seven seas,-37.0676,-12.3116,16.41,79,93,1.7,SH,1682664072
67,antofagasta,-23.65,-70.4,15.6,83,48,2.52,CL,1682664072
68,shtip,41.7458,22.1958,9.86,58,0,3.67,MK,1682664073
69,margaret river,-33.95,115.0667,16.59,53,54,5.31,AU,1682664073
70,thompson,55.7435,-97.8558,-1.91,74,0,2.06,CA,1682663803
71,kailua-kona,19.6406,-155.9956,25.98,95,100,4.63,US,1682664074
72,buala,-8.145,159.5921,28.18,76,59,1.84,SB,1682664074
73,mumbwa,-14.9783,27.0619,21.34,52,23,4.11,ZM,1682664075
74,klyuchi,52.2667,79.1667,25.39,23,100,6.3,RU,1682664075
75,geraldton,-28.7667,114.6,25.23,29,0,8.23,AU,1682664076
76,arenapolis,-14.4503,-56.8461,21.56,94,0,0.52,BR,1682664076
77,freetown,8.484,-13.2299,25.74,80,100,1.84,SL,1682664077
78,wayne,42.2506,-83.2833,8.37,67,100,3.6,US,1682663843
79,ugoofaaru,5.6667,73.0,29.05,70,100,1.76,MV,1682664077
80,iqaluit,63.7506,-68.5145,-1.15,92,75,5.66,CA,1682664078
81,hermanus,-34.4187,19.2345,16.26,71,11,5.29,ZA,1682664078
82,horta,38.5333,-28.6333,16.12,80,75,9.39,PT,1682664078
83,manadhoo,5.7667,73.3833,29.31,68,100,0.64,MV,1682664078
84,hadibu,12.65,54.0333,30.38,61,42,0.42,YE,1682664079
85,sao joao da barra,-21.6403,-41.0511,21.29,92,0,2.93,BR,1682664079
86,alice springs,-23.7,133.8833,23.75,33,40,5.14,AU,1682664079
87,qamdo,31.1667,97.2333,4.21,45,100,2.88,CN,1682664080
88,talnakh,69.4865,88.3972,-6.55,81,81,1.27,RU,1682664080
89,terme,41.2092,36.9739,11.96,86,100,2.96,TR,1682664080
90,puerto ayora,-0.7393,-90.3518,25.31,96,93,0.45,EC,1682663879
91,hithadhoo,-0.6,73.0833,28.71,74,100,3.29,MV,1682664081
92,labrador city,52.9463,-66.9114,-1.05,86,0,0.0,CA,1682664081
93,pocone,-16.2567,-56.6228,22.08,92,2,0.87,BR,1682664082
94,zag,46.9441,99.165,7.46,23,100,6.3,MN,1682664082
95,punta arenas,-53.15,-70.9167,2.06,87,0,0.0,CL,1682664083
96,sindgi,16.9167,76.2333,35.24,32,15,4.77,IN,1682664083
97,ola,59.5833,151.2833,3.74,74,9,1.94,RU,1682664084
98,sao joao do piaui,-8.3581,-42.2467,21.51,93,100,0.6,BR,1682664084
99,luderitz,-26.6481,15.1594,18.18,55,37,4.88,NA,1682664085
100,fale old settlement,-9.3852,-171.2468,29.02,74,47,8.12,TK,1682664085
101,illizi,26.4833,8.4667,21.89,12,18,5.94,DZ,1682664086
102,susuman,62.7833,148.1667,-1.08,76,19,1.08,RU,1682664086
103,alofi,-19.0595,-169.9187,24.94,94,70,4.12,NU,1682664087
104,wailua homesteads,22.0669,-159.378,23.24,83,75,5.66,US,1682664087
105,nadi,-17.8,177.4167,28.0,78,75,1.54,FJ,1682664088
106,tucupita,9.0622,-62.051,22.63,99,96,1.2,VE,1682664088
107,tsaratanana,-16.7833,47.65,27.88,55,6,5.96,MG,1682664088
108,metlili chaamba,32.2667,3.6333,21.52,21,0,1.03,DZ,1682664088
109,raja,8.4596,25.678,25.83,70,98,1.35,SS,1682664089
110,ust-nera,64.5667,143.2,1.6,78,45,0.42,RU,1682664090
111,langtoucun,40.0261,124.3286,10.67,80,100,4.91,CN,1682664090
112,dudinka,69.4058,86.1778,-6.32,88,35,2.95,RU,1682664090
113,darab,28.7519,54.5444,23.31,35,2,1.45,IR,1682664091
114,egilsstadir,65.2653,-14.3948,-3.05,74,75,2.06,IS,1682664091
115,bredasdorp,-34.5322,20.0403,15.99,74,48,2.65,ZA,1682664091
116,atafu village,-8.5421,-172.5159,29.5,69,100,8.84,TK,1682664092
117,longyearbyen,78.2186,15.6401,-0.09,86,75,5.66,SJ,1682664092
118,bontang,0.1333,117.5,29.7,69,8,3.82,ID,1682664092
119,hamilton,39.1834,-84.5333,11.66,94,100,5.66,US,1682664093
120,leer,53.2316,7.461,7.19,80,100,5.31,DE,1682664093
121,carnarvon,-24.8667,113.6333,27.14,41,53,8.99,AU,1682664093
122,flying fish cove,-10.4217,105.6791,27.08,81,100,9.44,CX,1682664093
123,neyriz,29.1988,54.3278,18.57,46,6,1.49,IR,1682664094
124,namibe,-15.1961,12.1522,25.71,65,100,0.19,AO,1682664094
125,totness,5.8833,-56.3167,24.42,93,100,3.75,SR,1682664094
126,papatowai,-46.5619,169.4708,10.9,92,45,1.88,NZ,1682664094
127,tazovsky,67.4667,78.7,-6.66,91,70,6.35,RU,1682664095
128,miranda,3.2499,-76.2281,21.07,92,100,1.88,CO,1682664095
129,san rafael,-34.6177,-68.3301,17.28,54,2,3.64,AR,1682664085
130,oyama,36.3,139.8,24.49,34,100,5.33,JP,1682664096
131,stanley,54.868,-1.6985,6.82,94,100,1.54,GB,1682663886
132,manokwari,-0.8667,134.0833,28.34,75,43,1.49,ID,1682664096
133,lihue,21.9789,-159.3672,23.58,82,75,5.66,US,1682664096
134,jiwani,25.05,61.7417,27.79,65,7,3.38,PK,1682664097
135,piggs peak,-25.9667,31.25,17.94,51,23,1.8,SZ,1682664097
136,yunfu,22.9306,112.0373,27.61,72,96,2.23,CN,1682664097
137,dawei,14.0833,98.2,34.11,51,21,5.24,MM,1682664098
138,pader,3.05,33.2167,19.1,92,100,1.15,UG,1682664098
139,gorom-gorom,14.4439,-0.2361,28.37,46,0,5.83,BF,1682664098
140,christchurch,-43.5333,172.6333,13.28,84,6,6.69,NZ,1682664099
141,floro,61.5996,5.0328,3.98,60,0,5.66,NO,1682664099
142,mugia,43.1041,-9.2179,13.28,80,100,2.67,ES,1682664100
143,puerto ayacucho,5.6639,-67.6236,23.84,94,100,1.87,VE,1682664100
144,keflavik,64.0049,-22.5624,1.24,93,75,4.12,IS,1682664101
145,karacasu,37.7282,28.6057,10.19,64,19,3.92,TR,1682664101
146,kyshtovka,56.555,76.6271,22.36,33,96,8.64,RU,1682664102
147,prado,-17.3411,-39.2208,22.36,88,0,3.59,BR,1682664102
148,kotido,2.9806,34.1331,21.19,79,100,3.41,UG,1682664102
149,haiku-pauwela,20.9219,-156.3051,22.25,91,100,3.09,US,1682664103
150,byron bay,-28.65,153.6167,22.62,75,0,2.76,AU,1682664032
151,polovinnoye,54.7914,65.9864,21.49,31,100,5.06,RU,1682664103
152,tacna,-18.0056,-70.2483,15.11,88,75,1.03,PE,1682664104
153,ayorou,14.7308,0.9174,28.78,35,0,4.91,NE,1682664104
154,morehead city,34.7229,-76.726,21.13,89,0,6.26,US,1682664105
155,portland,45.5234,-122.6762,18.02,63,0,3.09,US,1682663872
156,priargunsk,50.3691,119.1012,9.97,27,100,1.34,RU,1682664105
157,terrace,54.5163,-128.6035,6.95,75,75,1.03,CA,1682664043
158,khanty-mansiysk,61.0042,69.0019,0.06,93,75,4.02,RU,1682664106
159,uturoa,-16.7333,-151.4333,28.1,75,55,4.76,PF,1682664107
160,macae,-22.3708,-41.7869,22.86,100,0,1.54,BR,1682664107
161,aqadyr,48.2553,72.8483,22.88,18,0,4.7,KZ,1682664108
162,iwaki,37.05,140.8833,25.34,62,0,4.02,JP,1682664108
163,broome,42.2506,-75.833,9.21,81,0,3.6,US,1682664109
164,vylkove,45.4021,29.586,10.74,54,100,9.52,UA,1682664109
165,lenino,45.2986,35.7771,13.42,92,100,4.2,UA,1682664109
166,gadzhiyevo,69.2551,33.3362,-1.47,75,3,8.17,RU,1682664109
167,new norfolk,-42.7826,147.0587,14.72,53,89,1.79,AU,1682664110
168,ketchikan,55.3422,-131.6461,5.99,93,100,0.0,US,1682664110
169,bertrix,49.856,5.2554,12.33,99,100,3.6,BE,1682664110
170,farasan,16.7022,42.1183,30.45,70,8,1.23,SA,1682664110
171,chibuto,-24.6867,33.5306,25.31,63,0,3.92,MZ,1682664111
172,cockburn town,21.4612,-71.1419,25.31,76,100,4.99,TC,1682663894
173,kapuskasing,49.4169,-82.4331,3.05,93,100,3.09,CA,1682664112
174,keelung,25.1283,121.7419,28.94,73,35,1.14,TW,1682664112
175,kismayo,-0.3582,42.5454,29.13,70,100,4.56,SO,1682664113
176,queenstown,-31.8976,26.8753,17.31,57,9,1.34,ZA,1682664113
177,happy valley-goose bay,53.3168,-60.3315,-1.83,93,75,3.09,CA,1682664114
178,mount gambier,-37.8333,140.7667,13.26,58,77,3.48,AU,1682664114
179,redencao,-4.2258,-38.7306,21.56,93,85,1.2,BR,1682664114
180,santa cruz,-17.8,-63.1667,19.7,100,99,1.54,BO,1682664115
181,afif,23.9065,42.9172,26.38,16,0,4.99,SA,1682664115
182,vanino,49.0869,140.2543,3.39,67,22,3.2,RU,1682664115
183,necochea,-38.5473,-58.7368,15.9,70,0,5.48,AR,1682664115
184,nagqu,31.5,92.0,0.49,77,100,3.74,CN,1682664116
185,utrik,11.2278,169.8474,26.94,83,87,9.06,MH,1682664116
186,ghat,24.9647,10.1728,28.54,14,45,2.4,LY,1682664116
187,laguna,38.421,-121.4238,23.08,60,0,2.06,US,1682664116
188,alvaraes,-3.2208,-64.8042,22.39,98,4,0.4,BR,1682664117
189,ridgecrest,35.6225,-117.6709,24.25,26,20,3.6,US,1682663994
190,khorugh,37.4897,71.553,8.46,64,2,0.5,TJ,1682664117
191,fortuna,40.5982,-124.1573,11.48,89,9,1.04,US,1682664118
192,zarghun shahr,32.8473,68.4457,19.6,29,0,3.51,AF,1682664118
193,presidente venceslau,-21.8761,-51.8439,16.51,93,6,1.38,BR,1682664118
194,acarau,-2.8856,-40.12,23.19,89,93,2.48,BR,1682663857
195,papao,-17.75,-149.55,26.82,76,97,3.25,PF,1682664119
196,maridi,4.9158,29.4742,24.3,84,100,2.02,SS,1682664119
197,tadine,-21.55,167.8833,23.16,75,38,6.13,NC,1682664119
198,saipan,15.1355,145.701,31.39,70,0,9.77,MP,1682664119
199,prata,-19.3072,-48.9242,19.49,92,41,0.24,BR,1682663968
200,rundu,-17.9333,19.7667,23.08,27,14,2.23,NA,1682664120
201,ampanihy,-24.7,44.75,25.23,53,81,4.89,MG,1682664120
202,linares,-35.85,-71.6,12.31,91,100,1.95,CL,1682664120
203,lakheri,25.6667,76.1667,34.84,22,81,3.57,IN,1682664120
204,tangalle,6.024,80.7911,32.09,65,100,3.5,LK,1682664028
205,chulakkurgan,43.765,69.1814,24.52,20,0,2.65,KZ,1682664121
206,bela vista do paraiso,-22.9967,-51.1906,15.58,90,6,1.42,BR,1682664121
207,torres,-29.3353,-49.7269,11.57,82,97,1.74,BR,1682663823
208,vadso,70.0744,29.7487,2.09,75,0,7.72,NO,1682664122
209,i-n-salah,27.1935,2.4607,30.03,8,0,10.54,DZ,1682664123
210,whitehorse,60.7161,-135.0538,3.43,52,40,3.6,CA,1682664123
211,zhezqazghan,47.7833,67.7667,23.32,21,0,5.0,KZ,1682664123
212,tommot,58.9564,126.2925,5.25,66,100,1.99,RU,1682664124
213,mossel bay,-34.1831,22.146,15.96,77,4,1.86,ZA,1682664124
214,olyokminsk,60.3736,120.4264,8.19,49,64,1.6,RU,1682664126
215,vernon,50.2581,-119.2691,11.27,42,8,4.63,CA,1682664126
216,nuku'alofa,-21.1333,-175.2,26.19,94,75,5.66,TO,1682664127
217,rubio,7.7013,-72.3557,19.17,91,24,1.33,VE,1682664127
218,hauterive,46.0901,3.4459,16.42,78,95,2.2,FR,1682664128
219,quellon,-43.1167,-73.6167,14.14,94,100,5.14,CL,1682664128
220,tupaciguara,-18.5922,-48.705,17.88,92,52,1.02,BR,1682664128
221,kristiansund,63.1115,7.732,4.36,65,0,3.09,NO,1682664129
222,invercargill,-46.4,168.35,11.68,82,0,0.89,NZ,1682664129
223,bull savanna,17.8868,-77.5902,22.86,86,84,3.05,JM,1682664129
224,padang,-0.9492,100.3543,30.03,85,44,2.36,ID,1682664129
225,lyantonde,-0.4031,31.1572,21.74,82,100,1.87,UG,1682664130
226,huangmei,30.1924,116.025,20.21,88,100,1.48,CN,1682664131
227,chust,41.0094,71.2287,24.66,16,10,3.18,UZ,1682664131
228,san luis de la loma,17.2706,-100.8939,25.36,72,100,2.09,MX,1682664131
229,aasiaat,68.7098,-52.8699,-9.44,100,91,2.35,GL,1682664132
230,penzance,50.1186,-5.5371,11.38,100,75,6.69,GB,1682664132
231,iskateley,67.6803,53.1512,-3.5,83,94,4.54,RU,1682664133
232,isafjordur,66.0755,-23.124,-1.71,64,31,3.61,IS,1682664133
233,saudarkrokur,65.7461,-19.6394,-1.4,62,9,2.97,IS,1682664133
234,binhe,32.6883,112.8275,18.59,68,100,3.84,CN,1682664134
235,nemuro,43.3236,145.575,5.36,77,100,4.72,JP,1682664135
236,tobol,52.6844,62.5794,19.76,34,100,2.46,KZ,1682664080
237,dunda,-8.1167,34.25,22.12,59,10,2.38,TZ,1682664135
238,tegueste,28.5167,-16.3167,15.92,49,0,2.68,ES,1682664135
239,bagrationovsk,54.3871,20.6437,7.28,59,0,4.61,RU,1682664136
240,rio grande,-32.035,-52.0986,17.38,85,47,1.7,BR,1682664136
241,ballina,-28.8667,153.5667,22.66,72,0,2.97,AU,1682664136
242,coquimbo,-29.9533,-71.3436,13.85,88,100,1.03,CL,1682664137
243,san rafael del sur,11.8485,-86.4384,24.54,70,100,2.21,NI,1682664137
244,novodvinsk,64.4165,40.8122,4.86,71,100,4.38,RU,1682664137
245,hilo,19.7297,-155.09,25.16,84,100,2.06,US,1682664078
246,lompoc,34.6391,-120.4579,11.4,96,100,1.54,US,1682664138
247,guiyang,26.5833,106.7167,19.27,77,100,3.0,CN,1682664138
248,keyser,39.4409,-78.9739,15.08,86,100,2.13,US,1682664139
249,palmer,42.1584,-72.3287,6.72,92,0,0.0,US,1682664139
250,serenje,-13.2325,30.2352,18.24,70,90,3.99,ZM,1682664140
251,palikir - national government center,6.9248,158.1611,24.47,94,100,2.06,FM,1682664140
252,ngaoundere,7.3167,13.5833,23.66,63,99,1.81,CM,1682664140
253,lata,40.1629,-8.3327,14.49,70,100,0.58,PT,1682664141
254,sarmiento,-45.5882,-69.07,12.93,58,100,3.14,AR,1682664141
255,naldurg,17.8167,76.3,32.71,38,21,4.87,IN,1682664142
256,kayangel,8.0823,134.7173,28.56,79,99,4.26,PW,1682664142
257,as sulayyil,20.4607,45.5779,30.14,24,5,4.16,SA,1682664143
258,el calafate,-50.3408,-72.2768,5.54,79,100,1.05,AR,1682664143
259,selfoss,63.9331,-20.9971,-0.53,97,100,3.46,IS,1682664143
260,paradip garh,20.3167,86.6167,33.83,50,99,6.78,IN,1682664144
261,salinas,36.6777,-121.6555,14.44,92,100,2.57,US,1682664144
262,zhangatas,43.5667,69.75,25.8,22,0,2.53,KZ,1682664081
263,nova sintra,14.8667,-24.7167,20.66,77,1,6.83,CV,1682664145
264,mount isa,-20.7333,139.5,31.87,25,75,3.6,AU,1682664145
265,fisterra,42.9049,-9.2629,13.19,79,100,3.52,ES,1682664145
266,kingston,17.997,-76.7936,26.53,82,20,3.09,JM,1682664067
267,la sarre,48.8002,-79.1996,2.14,92,100,2.42,CA,1682664044
268,semenivka,52.1783,32.5818,8.31,71,98,6.39,UA,1682664146
269,dunedin,-45.8742,170.5036,12.11,83,6,0.68,NZ,1682664147
270,mitu,1.1983,-70.1733,21.46,97,31,0.2,CO,1682664147
271,enewetak,11.3474,162.3373,26.98,83,35,8.99,MH,1682664148
272,stepnogorsk,52.3544,71.8869,23.75,22,100,7.23,KZ,1682664078
273,ad dawadimi,24.5077,44.3924,23.64,28,0,5.75,SA,1682664148
274,tralee,52.2704,-9.7026,11.14,100,75,1.03,IE,1682664149
275,esmeralda,21.8525,-78.1169,22.56,86,100,2.11,CU,1682664149
276,al qadarif,14.0349,35.3834,28.89,45,100,1.97,SD,1682664149
277,kerikeri,-35.2268,173.9474,16.06,87,100,4.67,NZ,1682664150
278,joroinen,62.1782,27.8317,2.77,97,100,2.22,FI,1682664150
279,macau,22.2006,113.5461,32.14,83,20,3.09,MO,1682664127
280,itoman,26.1247,127.6694,26.21,73,75,5.14,JP,1682664151
281,tolanaro,-25.0319,46.9987,25.04,78,20,5.14,MG,1682664151
282,labytnangi,66.6572,66.4183,-3.03,74,100,3.23,RU,1682664151
283,constantia,44.1833,28.65,9.28,53,100,9.95,RO,1682664074
284,sumbawanga,-7.9667,31.6167,17.89,82,20,4.63,TZ,1682663989
285,esperantina,-3.9017,-42.2336,21.76,98,100,0.3,BR,1682664152
286,altai,46.3722,96.2583,4.72,27,91,3.93,MN,1682664153
287,mascote,-15.5631,-39.3025,20.27,99,17,0.88,BR,1682663987
